,PBMC4kBASIC_noDR
cell_207,0
cell_208,3
cell_209,0
cell_210,0
cell_211,0
cell_212,0
cell_213,0
cell_214,0
cell_215,0
cell_216,0
cell_217,1
cell_218,0
cell_219,2
cell_220,0
cell_221,1
cell_222,0
cell_223,0
cell_224,0
cell_225,1
cell_226,1
cell_227,0
cell_228,1
cell_229,0
cell_230,3
cell_231,3
cell_232,0
cell_233,0
cell_234,2
cell_235,0
cell_236,0
cell_237,0
cell_238,0
cell_239,1
cell_240,1
cell_241,0
cell_242,0
cell_243,0
cell_244,2
cell_245,0
cell_246,0
cell_247,1
cell_248,0
cell_249,2
cell_250,1
cell_251,0
cell_252,0
cell_253,1
cell_254,3
cell_255,0
cell_256,0
cell_257,1
cell_258,0
cell_259,0
cell_260,0
cell_261,0
cell_262,1
cell_263,0
cell_264,0
cell_265,0
cell_266,2
cell_267,0
cell_268,0
cell_269,2
cell_270,0
cell_271,0
cell_272,0
cell_273,2
cell_274,2
cell_275,2
cell_276,0
cell_277,1
cell_278,1
cell_279,0
cell_280,1
cell_281,0
cell_282,0
cell_283,0
cell_284,0
cell_285,2
cell_286,2
cell_287,0
cell_288,0
cell_289,1
cell_290,1
cell_291,2
cell_292,3
cell_293,0
cell_294,1
cell_295,2
cell_296,2
cell_297,0
cell_298,0
cell_299,0
cell_300,0
cell_301,0
cell_302,0
cell_303,2
cell_304,0
cell_305,1
cell_306,2
cell_307,1
cell_308,0
cell_309,2
cell_310,1
cell_311,0
cell_312,0
cell_313,2
cell_314,2
cell_315,3
cell_316,0
cell_317,0
cell_318,2
cell_319,0
cell_320,0
cell_321,0
cell_322,0
cell_323,0
cell_324,0
cell_325,2
cell_326,0
cell_327,1
cell_328,0
cell_329,1
cell_330,0
cell_331,1
cell_332,0
cell_333,2
cell_334,3
cell_335,2
cell_336,0
cell_337,0
cell_338,1
cell_339,1
cell_340,0
cell_341,2
cell_342,1
cell_343,1
cell_344,1
cell_345,0
cell_346,0
cell_347,3
cell_348,1
cell_349,0
cell_350,1
cell_351,1
cell_352,0
cell_353,1
cell_354,1
cell_355,0
cell_356,2
cell_357,0
cell_358,0
cell_359,2
cell_360,0
cell_361,1
cell_362,0
cell_363,2
cell_364,2
cell_365,2
cell_366,2
cell_367,0
cell_368,0
cell_369,0
cell_370,1
cell_371,2
cell_372,0
cell_373,1
cell_374,3
cell_375,0
cell_376,2
cell_377,3
cell_378,0
cell_379,1
cell_380,1
cell_381,0
cell_382,0
cell_383,0
cell_384,1
cell_385,0
cell_386,1
cell_387,0
cell_388,1
cell_389,0
cell_390,1
cell_391,0
cell_392,1
cell_393,2
cell_394,0
cell_395,0
cell_396,1
cell_397,2
cell_398,1
cell_399,0
cell_400,0
cell_401,1
cell_402,0
cell_403,0
cell_404,1
cell_405,1
cell_406,0
cell_407,2
cell_408,0
cell_409,0
cell_410,0
cell_411,0
cell_412,1
cell_413,1
cell_414,0
cell_415,0
cell_416,1
cell_417,0
cell_418,0
cell_419,2
cell_420,2
cell_421,1
cell_422,1
cell_423,0
cell_424,1
cell_425,1
cell_426,1
cell_427,0
cell_428,0
cell_429,0
cell_430,1
cell_431,2
cell_432,0
cell_433,1
cell_434,2
cell_435,0
cell_436,1
cell_437,1
cell_438,0
cell_439,0
cell_440,0
cell_441,3
cell_442,1
cell_443,2
cell_444,0
cell_445,0
cell_446,0
cell_447,1
cell_448,2
cell_449,0
cell_450,0
cell_451,0
cell_452,1
cell_453,1
cell_454,1
cell_455,1
cell_456,0
cell_457,0
cell_458,2
cell_459,1
cell_460,0
cell_461,1
cell_462,0
cell_463,0
cell_464,0
cell_465,3
cell_466,2
cell_467,1
cell_468,0
cell_469,3
cell_470,0
cell_471,1
cell_472,0
cell_473,0
cell_474,0
cell_475,0
cell_476,2
cell_477,0
cell_478,0
cell_479,0
cell_480,1
cell_481,1
cell_482,0
cell_483,2
cell_484,0
cell_485,1
cell_486,2
cell_487,0
cell_488,2
cell_489,0
cell_490,0
cell_491,0
cell_492,1
cell_493,0
cell_494,2
cell_495,0
cell_496,0
cell_497,0
cell_498,1
cell_499,2
cell_500,1
cell_501,0
cell_502,0
cell_503,0
cell_504,0
cell_505,0
cell_506,1
cell_507,1
cell_508,0
cell_509,0
cell_510,0
cell_511,0
cell_512,0
cell_513,2
cell_514,0
cell_515,2
cell_516,2
cell_517,1
cell_518,0
cell_519,0
cell_520,1
cell_521,2
cell_522,0
cell_523,1
cell_524,1
cell_525,1
cell_526,0
cell_527,3
cell_528,1
cell_529,1
cell_530,2
cell_531,1
cell_532,0
cell_533,0
cell_534,0
cell_535,0
cell_536,0
cell_537,0
cell_538,0
cell_539,3
cell_540,1
cell_541,1
cell_542,0
cell_543,0
cell_544,2
cell_545,1
cell_546,0
cell_547,0
cell_548,0
cell_549,3
cell_550,0
cell_551,2
cell_552,1
cell_553,1
cell_554,1
cell_555,1
cell_556,1
cell_557,0
cell_558,0
cell_559,0
cell_560,0
cell_561,1
cell_562,0
cell_563,2
cell_564,1
cell_565,1
cell_566,0
cell_567,1
cell_568,0
cell_569,2
cell_570,1
cell_571,0
cell_572,1
cell_573,1
cell_574,1
cell_575,3
cell_576,0
cell_577,2
cell_578,1
cell_579,0
cell_580,1
cell_581,0
cell_582,0
cell_583,0
cell_584,1
cell_585,1
cell_586,0
cell_587,1
cell_588,0
cell_589,0
cell_590,0
cell_591,1
cell_592,1
cell_593,0
cell_594,0
cell_595,1
cell_596,1
cell_597,0
cell_598,1
cell_599,0
cell_600,0
cell_601,1
cell_602,1
cell_603,1
cell_604,0
cell_605,2
cell_606,1
cell_607,1
cell_608,1
cell_609,0
cell_610,0
cell_611,1
cell_612,3
cell_613,1
cell_614,0
cell_615,0
cell_616,0
cell_617,1
cell_618,0
cell_619,2
cell_620,0
cell_621,1
cell_622,1
cell_623,1
cell_624,0
cell_625,0
cell_626,0
cell_627,2
cell_628,0
cell_629,0
cell_630,0
cell_631,0
cell_632,1
cell_633,2
cell_634,2
cell_635,0
cell_636,0
cell_637,1
cell_638,1
cell_639,2
cell_640,0
cell_641,0
cell_642,0
cell_643,1
cell_644,1
cell_645,3
cell_646,0
cell_647,0
cell_648,1
cell_649,0
cell_650,0
cell_651,0
cell_652,0
cell_653,0
cell_654,1
cell_655,0
cell_656,0
cell_657,0
cell_658,1
cell_659,2
cell_660,1
cell_661,0
cell_662,0
cell_663,1
cell_664,0
cell_665,1
cell_666,0
cell_667,1
cell_668,0
cell_669,0
cell_670,0
cell_671,0
cell_672,2
cell_673,1
cell_674,0
cell_675,1
cell_676,0
cell_677,2
cell_678,0
cell_679,2
cell_680,0
cell_681,0
cell_682,0
cell_683,0
cell_684,0
cell_685,1
cell_686,2
cell_687,0
cell_688,0
cell_689,0
cell_690,2
cell_691,0
cell_692,1
cell_693,1
cell_694,1
cell_695,1
cell_696,3
cell_697,2
cell_698,1
cell_699,1
cell_700,0
cell_701,0
cell_702,1
cell_703,0
cell_704,0
cell_705,1
cell_706,0
cell_707,0
cell_708,0
cell_709,3
cell_710,1
cell_711,1
cell_712,0
cell_713,0
cell_714,3
cell_715,0
cell_716,0
cell_717,0
cell_718,0
cell_719,0
cell_720,1
cell_721,0
cell_722,2
cell_723,0
cell_724,0
cell_725,1
cell_726,1
cell_727,0
cell_728,3
cell_729,3
cell_730,1
cell_731,0
cell_732,0
cell_733,1
cell_734,2
cell_735,2
cell_736,1
cell_737,0
cell_738,0
cell_739,0
cell_740,1
cell_741,0
cell_742,2
cell_743,0
cell_744,0
cell_745,0
cell_746,0
cell_747,1
cell_748,2
cell_749,1
cell_750,1
cell_751,0
cell_752,0
cell_753,0
cell_754,0
cell_755,0
cell_756,2
cell_757,3
cell_758,0
cell_759,0
cell_760,0
cell_761,1
cell_762,2
cell_763,0
cell_764,1
cell_765,1
cell_766,1
cell_767,1
cell_768,1
cell_769,1
cell_770,0
cell_771,0
cell_772,3
cell_773,0
cell_774,0
cell_775,1
cell_776,2
cell_777,0
cell_778,0
cell_779,2
cell_780,0
cell_781,0
cell_782,2
cell_783,0
cell_784,0
cell_785,0
cell_786,1
cell_787,0
cell_788,1
cell_789,0
cell_790,0
cell_791,1
cell_792,0
cell_793,2
cell_794,0
cell_795,0
cell_796,2
cell_797,2
cell_798,2
cell_799,1
cell_800,0
cell_801,0
cell_802,0
cell_803,0
cell_804,1
cell_805,1
cell_806,2
cell_807,0
cell_808,1
cell_809,0
cell_810,1
cell_811,0
cell_812,0
cell_813,0
cell_814,0
cell_815,0
cell_816,0
cell_817,1
cell_818,0
cell_819,2
cell_820,0
cell_821,0
cell_822,1
cell_823,0
cell_824,0
cell_825,2
cell_826,0
cell_827,1
cell_828,2
cell_829,2
cell_830,0
cell_831,0
cell_832,2
cell_833,1
cell_834,0
cell_835,0
cell_836,0
cell_837,0
cell_838,0
cell_839,0
cell_840,0
cell_841,0
cell_842,0
cell_843,0
cell_844,0
cell_845,0
cell_846,0
cell_847,1
cell_848,1
cell_849,1
cell_850,0
cell_851,2
cell_852,0
cell_853,1
cell_854,2
cell_855,2
cell_856,1
cell_857,0
cell_858,1
cell_859,0
cell_860,0
cell_861,1
cell_862,2
cell_863,1
cell_864,2
cell_865,1
cell_866,0
cell_867,0
cell_868,0
cell_869,0
cell_870,0
cell_871,1
cell_872,3
cell_873,0
cell_874,1
cell_875,0
cell_876,0
cell_877,0
cell_878,2
cell_879,0
cell_880,1
cell_881,1
cell_882,1
cell_883,3
cell_884,0
cell_885,0
cell_886,0
cell_887,0
cell_888,2
cell_889,3
cell_890,0
cell_891,0
cell_892,3
cell_893,2
cell_894,1
cell_895,0
cell_896,1
cell_897,1
cell_898,0
cell_899,2
cell_900,0
cell_901,0
cell_902,0
cell_903,2
cell_904,0
cell_905,0
cell_906,2
cell_907,1
cell_908,0
cell_909,1
cell_910,2
cell_911,1
cell_912,0
cell_913,2
cell_914,0
cell_915,2
cell_916,2
cell_917,1
cell_918,2
cell_919,0
cell_920,2
cell_921,0
cell_922,1
cell_923,0
cell_924,2
cell_925,0
cell_926,0
cell_927,0
cell_928,0
cell_929,0
cell_930,2
cell_931,0
cell_932,1
cell_933,0
cell_934,0
cell_935,0
cell_936,2
cell_937,1
cell_938,0
cell_939,2
cell_940,1
cell_941,0
cell_942,0
cell_943,1
cell_944,0
cell_945,1
cell_946,3
cell_947,0
cell_948,1
cell_949,2
cell_950,0
cell_951,2
cell_952,1
cell_953,0
cell_954,1
cell_955,0
cell_956,1
cell_957,0
cell_958,0
cell_959,0
cell_960,2
cell_961,1
cell_962,1
cell_963,3
cell_964,1
cell_965,1
cell_966,2
cell_967,1
cell_968,0
cell_969,1
cell_970,0
cell_971,3
cell_972,0
cell_973,2
cell_974,0
cell_975,0
cell_976,0
cell_977,1
cell_978,0
cell_979,1
cell_980,0
cell_981,2
cell_982,0
cell_983,0
cell_984,1
cell_985,0
cell_986,0
cell_987,2
cell_988,0
cell_989,2
cell_990,3
cell_991,0
cell_992,0
cell_993,1
cell_994,1
cell_995,2
cell_996,0
cell_997,0
cell_998,1
cell_999,1
cell_1000,0
cell_1001,1
cell_1002,0
cell_1003,1
cell_1004,0
cell_1005,1
cell_1006,0
cell_1007,1
cell_1008,3
cell_1009,0
cell_1010,0
cell_1011,0
cell_1012,0
cell_1013,2
cell_1014,1
cell_1015,3
cell_1016,1
cell_1017,0
cell_1018,0
cell_1019,0
cell_1020,0
cell_1021,0
cell_1022,0
cell_1023,2
cell_1024,1
cell_1025,0
cell_1026,0
cell_1027,1
cell_1028,0
cell_1029,0
cell_1030,1
cell_1031,3
cell_1032,1
cell_1033,0
cell_1034,0
cell_1035,0
cell_1036,0
cell_1037,0
cell_1038,0
cell_1039,1
cell_1040,0
cell_1041,0
cell_1042,0
cell_1043,0
cell_1044,1
cell_1045,0
cell_1046,0
cell_1047,1
cell_1048,0
cell_1049,1
cell_1050,2
cell_1051,0
cell_1052,0
cell_1053,3
cell_1054,1
cell_1055,0
cell_1056,0
cell_1057,2
cell_1058,0
cell_1059,0
cell_1060,2
cell_1061,2
cell_1062,0
cell_1063,1
cell_1064,0
cell_1065,1
cell_1066,1
cell_1067,2
cell_1068,1
cell_1069,1
cell_1070,1
cell_1071,0
cell_1072,0
cell_1073,2
cell_1074,0
cell_1075,0
cell_1076,1
cell_1077,2
cell_1078,0
cell_1079,0
cell_1080,0
cell_1081,0
cell_1082,0
cell_1083,0
cell_1084,1
cell_1085,1
cell_1086,0
cell_1087,0
cell_1088,0
cell_1089,1
cell_1090,1
cell_1091,1
cell_1092,0
cell_1093,1
cell_1094,0
cell_1095,0
cell_1096,0
cell_1097,2
cell_1098,0
cell_1099,0
cell_1100,2
cell_1101,1
cell_1102,0
cell_1103,3
cell_1104,0
cell_1105,2
cell_1106,1
cell_1107,2
cell_1108,2
cell_1109,0
cell_1110,0
cell_1111,0
cell_1112,0
cell_1113,0
cell_1114,0
cell_1115,2
cell_1116,0
cell_1117,1
cell_1118,0
cell_1119,1
cell_1120,0
cell_1121,2
cell_1122,0
cell_1123,2
cell_1124,0
cell_1125,2
cell_1126,0
cell_1127,0
cell_1128,1
cell_1129,0
cell_1130,0
cell_1131,1
cell_1132,2
cell_1133,2
cell_1134,0
cell_1135,3
cell_1136,0
cell_1137,0
cell_1138,0
cell_1139,2
cell_1140,0
cell_1141,3
cell_1142,0
cell_1143,3
cell_1144,1
cell_1145,0
cell_1146,2
cell_1147,2
cell_1148,0
cell_1149,0
cell_1150,2
cell_1151,1
cell_1152,0
cell_1153,1
cell_1154,2
cell_1155,0
cell_1156,1
cell_1157,0
cell_1158,0
cell_1159,0
cell_1160,0
cell_1161,0
cell_1162,2
cell_1163,2
cell_1164,0
cell_1165,0
cell_1166,0
cell_1167,0
cell_1168,1
cell_1169,0
cell_1170,0
cell_1171,0
cell_1172,1
cell_1173,1
cell_1174,2
cell_1175,0
cell_1176,0
cell_1177,0
cell_1178,2
cell_1179,2
cell_1180,2
cell_1181,0
cell_1182,2
cell_1183,1
cell_1184,0
cell_1185,0
cell_1186,2
cell_1187,2
cell_1188,0
cell_1189,0
cell_1190,0
cell_1191,0
cell_1192,0
cell_1193,1
cell_1194,0
cell_1195,0
cell_1196,0
cell_1197,1
cell_1198,0
cell_1199,0
cell_1200,2
cell_1201,0
cell_1202,0
cell_1203,1
cell_1204,1
cell_1205,2
cell_1206,0
cell_1207,0
cell_1208,1
cell_1209,0
cell_1210,3
cell_1211,1
cell_1212,0
cell_1213,1
cell_1214,2
cell_1215,1
cell_1216,0
cell_1217,1
cell_1218,0
cell_1219,0
cell_1220,2
cell_1221,1
cell_1222,3
cell_1223,1
cell_1224,0
cell_1225,0
cell_1226,0
cell_1227,0
cell_1228,0
cell_1229,1
cell_1230,0
cell_1231,0
cell_1232,0
cell_1233,1
cell_1234,0
cell_1235,1
cell_1236,0
cell_1237,3
cell_1238,3
cell_1239,1
cell_1240,1
cell_1241,1
cell_1242,2
cell_1243,0
cell_1244,0
cell_1245,0
cell_1246,2
cell_1247,1
cell_1248,1
cell_1249,0
cell_1250,0
cell_1251,1
cell_1252,2
cell_1253,1
cell_1254,0
cell_1255,0
cell_1256,0
cell_1257,0
cell_1258,1
cell_1259,3
cell_1260,1
cell_1261,1
cell_1262,2
cell_1263,0
cell_1264,2
cell_1265,3
cell_1266,0
cell_1267,0
cell_1268,2
cell_1269,0
cell_1270,0
cell_1271,0
cell_1272,2
cell_1273,1
cell_1274,1
cell_1275,0
cell_1276,1
cell_1277,0
cell_1278,0
cell_1279,0
cell_1280,0
cell_1281,0
cell_1282,0
cell_1283,0
cell_1284,2
cell_1285,2
cell_1286,2
cell_1287,3
cell_1288,1
cell_1289,0
cell_1290,2
cell_1291,1
cell_1292,1
cell_1293,0
cell_1294,1
cell_1295,1
cell_1296,0
cell_1297,0
cell_1298,0
cell_1299,1
cell_1300,1
cell_1301,1
cell_1302,2
cell_1303,0
cell_1304,2
cell_1305,0
cell_1306,0
cell_1307,2
cell_1308,2
cell_1309,0
cell_1310,0
cell_1311,1
cell_1312,0
cell_1313,1
cell_1314,2
cell_1315,0
cell_1316,0
cell_1317,1
cell_1318,0
cell_1319,0
cell_1320,0
cell_1321,2
cell_1322,2
cell_1323,0
cell_1324,0
cell_1325,1
cell_1326,1
cell_1327,1
cell_1328,1
cell_1329,0
cell_1330,0
cell_1331,0
cell_1332,0
cell_1333,3
cell_1334,2
cell_1335,1
cell_1336,0
cell_1337,1
cell_1338,1
cell_1339,1
cell_1340,1
cell_1341,2
cell_1342,2
cell_1343,3
cell_1344,2
cell_1345,1
cell_1346,1
cell_1347,1
cell_1348,0
cell_1349,0
cell_1350,0
cell_1351,0
cell_1352,0
cell_1353,0
cell_1354,0
cell_1355,0
cell_1356,1
cell_1357,2
cell_1358,0
cell_1359,0
cell_1360,1
cell_1361,1
cell_1362,1
cell_1363,1
cell_1364,0
cell_1365,0
cell_1366,1
cell_1367,0
cell_1368,2
cell_1369,0
cell_1370,2
cell_1371,0
cell_1372,0
cell_1373,1
cell_1374,0
cell_1375,0
cell_1376,0
cell_1377,0
cell_1378,1
cell_1379,2
cell_1380,2
cell_1381,0
cell_1382,0
cell_1383,0
cell_1384,1
cell_1385,2
cell_1386,0
cell_1387,0
cell_1388,0
cell_1389,2
cell_1390,1
cell_1391,0
cell_1392,2
cell_1393,1
cell_1394,1
cell_1395,1
cell_1396,0
cell_1397,0
cell_1398,0
cell_1399,2
cell_1400,1
cell_1401,1
cell_1402,0
cell_1403,2
cell_1404,0
cell_1405,1
cell_1406,0
cell_1407,0
cell_1408,0
cell_1409,2
cell_1410,0
cell_1411,0
cell_1412,2
cell_1413,0
cell_1414,0
cell_1415,0
cell_1416,2
cell_1417,0
cell_1418,0
cell_1419,0
cell_1420,1
cell_1421,1
cell_1422,3
cell_1423,2
cell_1424,0
cell_1425,0
cell_1426,1
cell_1427,0
cell_1428,3
cell_1429,0
cell_1430,1
cell_1431,1
cell_1432,0
cell_1433,0
cell_1434,1
cell_1435,2
cell_1436,0
cell_1437,1
cell_1438,2
cell_1439,0
cell_1440,0
cell_1441,0
cell_1442,0
cell_1443,0
cell_1444,2
cell_1445,1
cell_1446,1
cell_1447,1
cell_1448,3
cell_1449,2
cell_1450,1
cell_1451,0
cell_1452,0
cell_1453,1
cell_1454,0
cell_1455,0
cell_1456,0
cell_1457,1
cell_1458,1
cell_1459,0
cell_1460,3
cell_1461,1
cell_1462,2
cell_1463,1
cell_1464,0
cell_1465,1
cell_1466,2
cell_1467,1
cell_1468,0
cell_1469,0
cell_1470,0
cell_1471,0
cell_1472,2
cell_1473,0
cell_1474,0
cell_1475,0
cell_1476,1
cell_1477,2
cell_1478,2
cell_1479,2
cell_1480,1
cell_1481,0
cell_1482,0
cell_1483,2
cell_1484,1
cell_1485,0
cell_1486,0
cell_1487,1
cell_1488,0
cell_1489,2
cell_1490,1
cell_1491,3
cell_1492,2
cell_1493,0
cell_1494,0
cell_1495,1
cell_1496,3
cell_1497,0
cell_1498,0
cell_1499,0
cell_1500,0
cell_1501,0
cell_1502,0
cell_1503,1
cell_1504,0
cell_1505,0
cell_1506,2
cell_1507,2
cell_1508,1
cell_1509,0
cell_1510,0
cell_1511,0
cell_1512,1
cell_1513,0
cell_1514,0
cell_1515,0
cell_1516,2
cell_1517,1
cell_1518,0
cell_1519,0
cell_1520,2
cell_1521,1
cell_1522,0
cell_1523,1
cell_1524,0
cell_1525,2
cell_1526,0
cell_1527,1
cell_1528,0
cell_1529,0
cell_1530,2
cell_1531,2
cell_1532,1
cell_1533,0
cell_1534,0
cell_1535,0
cell_1536,0
cell_1537,0
cell_1538,1
cell_1539,0
cell_1540,0
cell_1541,3
cell_1542,3
cell_1543,0
cell_1544,0
cell_1545,0
cell_1546,1
cell_1547,1
cell_1548,1
cell_1549,1
cell_1550,0
cell_1551,0
cell_1552,2
cell_1553,2
cell_1554,3
cell_1555,1
cell_1556,0
cell_1557,0
cell_1558,0
cell_1559,2
cell_1560,0
cell_1561,0
cell_1562,2
cell_1563,3
cell_1564,0
cell_1565,0
cell_1566,0
cell_1567,0
cell_1568,0
cell_1569,1
cell_1570,0
cell_1571,1
cell_1572,0
cell_1573,0
cell_1574,0
cell_1575,0
cell_1576,0
cell_1577,1
cell_1578,0
cell_1579,0
cell_1580,0
cell_1581,0
cell_1582,0
cell_1583,1
cell_1584,0
cell_1585,0
cell_1586,0
cell_1587,0
cell_1588,0
cell_1589,2
cell_1590,0
cell_1591,1
cell_1592,1
cell_1593,0
cell_1594,0
cell_1595,0
cell_1596,2
cell_1597,0
cell_1598,0
cell_1599,0
cell_1600,1
cell_1601,1
cell_1602,1
cell_1603,0
cell_1604,0
cell_1605,2
cell_1606,3
cell_1607,2
cell_1608,0
cell_1609,0
cell_1610,0
cell_1611,0
cell_1612,0
cell_1613,0
cell_1614,0
cell_1615,1
cell_1616,1
cell_1617,0
cell_1618,2
cell_1619,0
cell_1620,1
cell_1621,0
cell_1622,1
cell_1623,0
cell_1624,0
cell_1625,1
cell_1626,0
cell_1627,3
cell_1628,1
cell_1629,1
cell_1630,1
cell_1631,1
cell_1632,0
cell_1633,0
cell_1634,2
cell_1635,0
cell_1636,1
cell_1637,0
cell_1638,0
cell_1639,0
cell_1640,3
cell_1641,1
cell_1642,0
cell_1643,1
cell_1644,1
cell_1645,1
cell_1646,1
cell_1647,3
cell_1648,1
cell_1649,2
cell_1650,2
cell_1651,1
cell_1652,0
cell_1653,1
cell_1654,1
cell_1655,1
cell_1656,0
cell_1657,0
cell_1658,0
cell_1659,1
cell_1660,0
cell_1661,1
cell_1662,1
cell_1663,2
cell_1664,1
cell_1665,0
cell_1666,2
cell_1667,0
cell_1668,0
cell_1669,0
cell_1670,1
cell_1671,0
cell_1672,2
cell_1673,1
cell_1674,0
cell_1675,1
cell_1676,0
cell_1677,1
cell_1678,0
cell_1679,2
cell_1680,0
cell_1681,1
cell_1682,0
cell_1683,1
cell_1684,0
cell_1685,1
cell_1686,0
cell_1687,0
cell_1688,0
cell_1689,0
cell_1690,0
cell_1691,0
cell_1692,2
cell_1693,1
cell_1694,0
cell_1695,0
cell_1696,2
cell_1697,0
cell_1698,0
cell_1699,0
cell_1700,1
cell_1701,1
cell_1702,3
cell_1703,0
cell_1704,2
cell_1705,0
cell_1706,1
cell_1707,1
cell_1708,0
cell_1709,1
cell_1710,1
cell_1711,0
cell_1712,0
cell_1713,0
cell_1714,0
cell_1715,0
cell_1716,1
cell_1717,0
cell_1718,0
cell_1719,2
cell_1720,1
cell_1721,3
cell_1722,0
cell_1723,2
cell_1724,2
cell_1725,1
cell_1726,0
cell_1727,0
cell_1728,1
cell_1729,1
cell_1730,0
cell_1731,1
cell_1732,0
cell_1733,2
cell_1734,2
cell_1735,1
cell_1736,1
cell_1737,1
cell_1738,0
cell_1739,1
cell_1740,3
cell_1741,0
cell_1742,3
cell_1743,0
cell_1744,0
cell_1745,1
cell_1746,0
cell_1747,0
cell_1748,0
cell_1749,0
cell_1750,1
cell_1751,1
cell_1752,0
cell_1753,1
cell_1754,2
cell_1755,0
cell_1756,0
cell_1757,2
cell_1758,1
cell_1759,1
cell_1760,1
cell_1761,0
cell_1762,0
cell_1763,1
cell_1764,0
cell_1765,0
cell_1766,0
cell_1767,0
cell_1768,1
cell_1769,0
cell_1770,0
cell_1771,0
cell_1772,0
cell_1773,1
cell_1774,1
cell_1775,2
cell_1776,0
cell_1777,2
cell_1778,2
cell_1779,1
cell_1780,1
cell_1781,0
cell_1782,0
cell_1783,0
cell_1784,1
cell_1785,3
cell_1786,0
cell_1787,0
cell_1788,1
cell_1789,0
cell_1790,0
cell_1791,0
cell_1792,0
cell_1793,0
cell_1794,0
cell_1795,2
cell_1796,0
cell_1797,2
cell_1798,0
cell_1799,2
cell_1800,0
cell_1801,2
cell_1802,0
cell_1803,1
cell_1804,0
cell_1805,2
cell_1806,3
cell_1807,0
cell_1808,3
cell_1809,0
cell_1810,1
cell_1811,0
cell_1812,3
cell_1813,1
cell_1814,0
cell_1815,0
cell_1816,2
cell_1817,0
cell_1818,0
cell_1819,1
cell_1820,1
cell_1821,1
cell_1822,0
cell_1823,3
cell_1824,2
cell_1825,0
cell_1826,0
cell_1827,3
cell_1828,0
cell_1829,1
cell_1830,0
cell_1831,1
cell_1832,0
cell_1833,0
cell_1834,2
cell_1835,0
cell_1836,1
cell_1837,1
cell_1838,0
cell_1839,0
cell_1840,2
cell_1841,0
cell_1842,2
cell_1843,0
cell_1844,0
cell_1845,0
cell_1846,0
cell_1847,0
cell_1848,0
cell_1849,1
cell_1850,0
cell_1851,1
cell_1852,2
cell_1853,0
cell_1854,2
cell_1855,0
cell_1856,0
cell_1857,1
cell_1858,2
cell_1859,2
cell_1860,0
cell_1861,1
cell_1862,0
cell_1863,0
cell_1864,0
cell_1865,0
cell_1866,0
cell_1867,0
cell_1868,0
cell_1869,0
cell_1870,0
