-2.10441863675412,5.57502172367707,1.43579283083753
-0.117213122468732,1.60945190674732,1.05897432726927
5.52150885038663,9.47410356944649,-3.44396929342675
2.46234993339489,9.98352208658214,-6.23990951281501
0.280981281156507,11.0691059672157,0.696014923865948
5.67645148831672,6.39610418874663,0.484563908008935
-1.90917277332136,0.932613408848785,-3.39683477098794
-4.49406630987342,7.69493701331225,-0.165526363172489
6.21278813671817,3.39195260922196,1.95802487766444
-1.89825199522971,2.32652661771366,1.47115788846379
-2.3685398686766,9.21180423474902,1.46446196104865
-1.46135111295412,9.56642975749179,-5.24704672617722
-1.84430545877902,8.7521126483641,-2.90129679226111
5.6851395808757,3.03165262838871,-0.667657165362184
-2.94838810813933,3.13482545459592,-2.90317820887116
-3.56439570004996,-0.487627050314237,-3.09422480508217
4.55929107040762,2.41339450232705,0.220536460906477
2.08371554324648,4.4798318975192,-4.07993015755171
-4.13668420827512,5.22869869641633,-2.25373543960712
-1.21296951080459,1.97524286131428,1.7874404632778
-2.60198953691658,10.8262700065991,-1.21917871929532
5.72076760207168,0.257371338265895,-0.638776127449041
-0.708060051510011,10.7530269699316,2.15443433279082
0.25521047804495,9.55459061905979,0.21685227117916
-0.692623928098047,9.85654936431713,-3.77084886462033
6.90249670937516,2.67087736670054,1.63080516620344
-2.03131031068671,0.787488693504205,-5.16905098254625
-1.73306552814075,6.05095489665748,-4.85865143547647
5.87508508236613,6.77325488635048,1.11341074311779
0.563335130926251,-0.0993319111598243,-0.183014117437946
-1.71632917589368,8.01492470754807,2.32632252229857
-1.18966881689666,2.30564592769732,-2.10523489718923
-2.95184757479521,12.9739568282172,-3.13398327199824
0.135448380770049,-0.168548042508176,2.02816437547781
-2.82086131204732,1.27310152010146,0.0973366347865189
-3.74105660557775,4.98014734403602,-3.06280025068698
4.76798126094915,12.4008323802287,-1.65425245291436
4.22187633626567,9.79641729895422,-1.46809860087948
6.65197093728265,4.37403428100777,2.00360885492504
-1.7865727249554,0.522365038239113,-2.48624863746026
6.02607273226849,3.72901330677004,-2.04494124979312
6.80138556819352,5.91340320771572,-0.603722527083664
-2.81110225018071,7.73913729973566,1.3614588995735
-0.331646199987712,6.56479070023827,0.693438356605647
-2.79703706089127,2.4619338288855,-4.44349556823385
0.756018405917858,7.53740168623574,-3.19328952036375
4.99602033337246,11.6378039144757,3.29464350788131
-4.1378603891465,5.32288584880269,-2.1012933999975
5.12377065658599,5.282063073816,-3.64591498199379
-3.71104117905878,3.1081590424366,0.284847168751806
-1.04445444889329,7.91987282044167,-2.76710879684019
1.57391143397933,4.1964957264651,-5.39286075719036
5.50521680891765,0.786335731591316,-1.575354528243
-2.90631562631232,8.43535724014741,-0.551766876310538
-0.612861806641929,7.4180596636991,1.13943856828108
1.94955101795317,12.9340103806789,-3.52581604946089
0.93965555917836,4.08350863407029,-4.81661609354507
5.37929045264546,4.31392004892407,-3.199620705625
-2.44500686871514,3.29236220791654,1.24962590145252
2.59956562030155,0.708713133725217,-3.43044827521837
-3.78492610417724,2.10408226426867,-2.630845918216
5.50184344780066,12.9197040516241,3.80343700518742
-1.65018899149328,9.13835478899172,-0.260505362625396
6.60698027517499,6.25311347445171,3.10568097224404
5.99056764795579,3.94201541079176,-2.81582787784222
6.75413786476247,8.82435562181603,2.42671038681648
-0.360750035004069,5.82380571917983,-5.88789255771705
1.81214630448227,11.8835337166779,0.996163465899102
5.44405529863748,8.26617346422241,1.62215988890276
0.535327875775512,3.26792587157068,-0.0615222278476745
6.29911965716284,8.68014916304711,-1.10571783712628
-3.82239431320369,5.63955058013985,-1.33275119475602
-2.45319153821843,6.29681747362249,-3.07174006875761
-2.19337890471088,4.31208827581173,-4.41965643447923
-2.17359215984147,0.800319621291089,-2.06131831179824
0.248640635264445,11.2017038296325,-5.4544054255214
-1.48988252813891,8.45906721150012,1.16076051072358
6.65297244129203,9.81988850292169,0.646960410289872
6.53412797923897,5.26962574233508,2.02591884108729
-4.17807938353153,11.0225686180779,-3.34476834617274
6.35158428048799,7.74509566074571,2.06853865154544
-1.65397664696673,5.04486931287674,-4.56962287718789
0.918889373438997,8.81607063067494,1.22816633810944
-1.6241622436944,1.7415334494795,-2.65406174586236
-2.49152506536287,5.06320410226471,-3.24699118335471
1.38154761932775,5.64354809366789,-4.68056644814481
5.7937508892332,12.4645396483654,-1.51111662063225
-0.376911724738303,10.7316622979205,3.30891584427151
-2.58447941570874,2.62515972938823,-0.366406208962803
-3.35838018879836,6.2782229176419,-1.48788434813037
2.12352922527361,1.22704830085488,-4.80939024370125
-2.8137532223731,5.77332522620318,1.23125606188977
0.106632161444915,4.15113981506004,2.1222048706479
0.272790351987432,1.83406272877785,1.0592475038367
-0.227038739828605,11.740170612657,1.57847727251414
4.71018703838853,4.15971613203818,-2.13901050527339
-1.65020372277202,0.845140069405165,2.33364133837572
0.123398647318208,2.94889555386358,2.41252622466819
1.86970300824848,10.2907534683005,-5.8350619400653
-2.1954363811739,10.3560815367867,1.14880899072529
-3.05066837511987,-0.328857891766516,1.31402810686356
-1.28119667740617,12.3272770685083,1.01218497543969
-2.04026127011429,8.53864240909186,1.53389850790466
-3.03508514335893,9.13927049936998,-1.84074336151444
7.45871116877685,8.70018347418635,-1.96259225607721
0.807346631595721,12.0465641795147,-4.38957832155779
0.159833284913988,6.71698085542984,2.34900917879157
7.70657648262415,9.43542357735947,-1.64809264220477
1.76689862086245,1.73926514644828,-3.63096041706198
6.08096255821984,3.9061132194255,3.42877886929838
3.67274595750478,5.29280369453348,-3.88095073521218
2.89021381073019,0.371265316097501,-3.10572980445446
0.00661045160665608,6.05648617640633,0.0681531704778889
-2.18343162248183,2.29878064020522,-4.5963109924682
0.485284611475737,9.62197589972471,-0.0327036543197091
-2.52253384344847,7.86087389357852,-2.65402681079495
6.78679590701713,2.02976288506994,1.13189253933601
2.9219956788995,8.63800387497894,-4.17161834067069
-2.79688460221478,6.60848228344859,-3.14016121972046
4.86011880378772,8.73811465214509,2.71359891425075
4.55689010002183,2.0728794164407,-4.31590483268126
1.48438223011871,10.2320956253829,-3.18946949170716
0.0281518492277402,1.28972798916833,-4.59127858398519
3.22587533119924,4.93327767977913,-4.19973882396243
-1.22093012469633,11.4363461263371,-4.13784286577015
-0.619760123255238,1.84976380149201,-4.906530196973
6.70212906502391,9.47641398951611,2.39040993289332
4.62603370898074,6.36857906357154,-1.13776373125801
5.43477967089864,7.46356035137185,1.38974019652425
4.496548446573,12.0652372810242,-4.1646340450708
5.81788625660886,2.25398505110036,0.288575870653114
-2.92725089595628,10.3799209188401,-3.35686792769998
3.10900663448157,5.87013947417754,-5.2347969372894
-0.636816073745862,8.82331412688505,-6.11072696329906
-3.42217664924125,1.62859706421841,0.857619592851981
-0.138888490249866,1.44675498461997,1.34855504689002
6.03951026288191,3.20839115638496,-1.06040543934592
6.63099426139988,4.18162519696348,2.45163777658422
-1.47718622275,10.1989902318706,-4.22666855238538
-0.186747827807383,7.16078707785983,1.16591947957614
-2.94706531928948,8.42471637184457,-0.00561065797838148
0.187055224362218,0.053969779433194,-4.22122230933398
3.45481929248802,12.3694920432379,-4.70631801083113
-2.84937906610748,7.24774218064866,-2.65827865657016
0.244356478998232,1.71182509395307,2.64978658424836
0.399991260741115,6.98598750364329,-6.21581852060988
-2.40588527221615,4.9800987961955,-0.869297142391867
6.59323377101959,5.78751984392912,2.35824328569753
-1.13939153843483,3.29398123323787,2.25105032870337
-1.76726859658276,9.8297799928276,-3.02967830908148
6.94140880256248,3.78178931463534,0.99249019537803
4.04418873145721,5.7439239879334,-3.40598318215251
5.19524569506338,11.1884847911658,-3.08788183665353
-2.04497275230664,12.1402445898878,1.1197239606126
2.88829398350407,4.24854328183501,-6.08254657597808
-1.85471769194997,12.7578345896643,1.96906292490381
-4.52095214827764,6.51499275705736,0.520136555019398
6.16256305089908,12.0567327928919,2.3547965105667
4.95267115840481,9.85454475174708,-4.11422498144322
-2.86832718421985,9.87825042418817,-1.5647038298166
3.71814032097346,1.53938495563157,-3.67234187398348
5.9544252535363,2.47666949323777,0.0709484703885302
-0.620476688570492,0.562017789086159,1.41243561103174
-3.55924117740015,5.3025733191361,1.22199995009233
-3.43451525956967,10.0005103854713,0.158528062652695
-2.2576402597088,0.947686671615388,-1.40326791631247
2.75000395910731,6.4687503594604,-5.2109346739661
-0.546013566731927,-0.336423243681029,-4.72182182927438
5.79089730621925,3.91290446918464,-3.17638649590718
5.39570929567191,5.59641155239965,-3.44211340629447
-0.0345060619535617,0.887288543045029,2.24151981090471
2.49285450377106,10.1677222397733,-4.26193984989485
4.72238739280931,0.665436431683677,2.06824957624728
-1.87400470137944,6.61886087255659,-4.55260739639086
-3.9677497711716,4.03582961184401,-2.144200230324
5.8808308301561,10.9721257977059,2.39174077634891
-1.43313129225829,1.98604206221394,1.67728840035977
-0.365308115276081,4.33411283977587,-0.332592872485882
-0.307647310888809,0.853541138141508,-5.72726077455472
-1.63274684293015,8.73743309844396,0.35438303743997
-3.14692615475077,0.0127542855931748,-2.79500163497356
-0.0285953775755956,12.7087868136221,-4.68026637459179
7.11523498059853,11.2540296457266,-0.0986911497255852
6.41157314667103,6.93743392684804,-1.17344682458013
-1.24536683241641,0.238779021283911,2.01570014397605
7.64045834913568,9.98310840124384,2.73635326622815
-4.34993264191442,12.3208842750518,-0.160738272733028
1.0322223147456,0.446035696334644,-5.69411142640355
-1.59833573924534,10.4848740963509,1.72437963848398
-3.92821769148178,2.74645372192655,-2.08077957496581
1.18800919896521,10.2367961556948,-5.25923795642754
3.54758494738976,5.65611986801976,-1.04968235931826
-1.26218865071552,2.22794654132599,1.51422340791807
-2.80956736341109,9.08011288330035,-2.79373587638207
6.34052697290565,4.0928810708338,0.685898295558453
4.80254269612936,10.4484140617876,-2.43542661995287
0.176404947559102,9.53570945176319,0.439426649234735
-2.58816330527267,7.95099580375095,-2.74278565019035
0.240599468502292,5.79071627759191,-0.551785117825495
7.19039130237275,0.58591540497849,-1.56167006690566
0.092087336679145,2.96289022769607,0.719333384842474
5.82337247358026,8.91040427633266,-2.2768680410048
1.73696408221435,2.46751880825173,-4.28728518233241
0.74937800097197,-0.773165150110158,1.39986572228121
-2.99648400627243,3.51530763846085,-4.38142059323249
7.145620015078,2.77999884358542,2.94345490731432
4.91678345249068,8.83546233732839,-0.324915982830699
2.86732873930491,0.428857753127698,-4.43561123400333
4.82721448011158,9.15720407518289,-3.14531495571179
-3.3554092465958,10.9437635823902,-3.62485536646792
2.47443410856779,6.48897284441994,-5.05645514508254
-1.34154481067283,9.70380595912333,-5.78853893393216
-1.36507042459392,10.6309865851241,-3.31098755720776
6.94690973800774,4.99208082993217,0.336623739272074
-3.31596716132198,10.1500205444886,0.185965222278697
-2.85777823784386,3.92471282895388,-2.70635865798654
6.88356677033791,1.23652180661101,-0.104416650044992
1.01137825099699,6.29181704099557,-5.54650067663939
3.95953614912615,11.897349070029,-3.84527521398145
-3.85045946894178,1.06488458673804,-1.52829786196498
6.50732277311269,4.63605106107287,0.986937441637976
5.96248827894038,2.64524489871751,0.567629798002919
4.64740782481047,2.23834869332025,-2.73734429595378
-3.8127915592318,9.93480888969538,-2.79678124493265
-1.91794506130034,4.14725079351046,0.0995575553596004
-4.64021853385543,5.27233276093563,-3.78999733790278
1.45665671688851,7.67312054482224,-4.99835454135942
-3.00648209251006,11.7728434426917,-1.93315449267574
-3.9255415392569,5.95230869682302,-0.373225748017106
5.85710303651171,10.5287079559174,2.26712760814506
5.61916049175892,2.79758434634668,2.22584671236134
0.956333116312419,11.0008717363078,-4.07281988931316
3.37796513385663,11.0057474902574,-4.22614756048348
-3.63367020188804,0.863668404701259,-1.81039869928056
-0.207964766243985,6.96792014621597,-4.29836721514191
4.52572350684133,9.01070629979961,-3.44432536891891
5.80690686907935,1.49615849153495,-3.3882594611108
-1.25393933529907,1.91165701058,1.53305011428166
5.78171506071224,1.36796459315096,-2.94266890243565
-2.49144295898012,7.74496526176705,2.30204427799975
5.58918068383466,10.6530895931668,-1.93287609368032
3.2040104827145,0.803601400340498,-3.59481514515592
3.19863258220807,6.06338640903778,-4.0532981477884
4.22245671424613,9.7703078438685,-0.138252977501087
0.880071019346613,9.01257947044995,-4.60848866584938
-2.24556395300322,1.79769664193134,-4.35022114262637
-0.409522189466056,5.75244778360459,0.997477476209258
2.00791408762635,2.77347677190186,-4.93000853050398
5.79701614946186,1.33612901869599,-2.74310708188981
-2.70325843998351,10.1092426806002,0.681009866732491
-3.54501341748743,4.40753050002326,0.294885814018591
-2.78538699969665,8.83961312313482,-2.24731053890248
-3.55077046580912,2.03191897963982,-2.46641536017251
-1.16737048206313,4.05500930342276,-5.09925479027335
-3.94515963900605,10.6141201466306,-2.13397969153974
0.980031236399581,1.876115530119,-5.20575725793926
1.73496279642012,5.10967194604552,-3.27906568564244
-2.918068672092,3.05901304966836,-0.00329090061665305
7.36446596335237,4.48150233078577,0.222240271890652
2.57346132324656,7.67258096972192,-3.8997169285488
-2.56587058958515,11.9720917305954,0.0364072954215464
0.315812815547737,7.02038291115948,0.636173558168671
4.24342803161689,6.33567226129778,-2.51835122968789
1.2491521401602,9.36363032007358,-4.41440195278741
-1.69852678300654,8.16069372124602,2.71510692749658
7.39155237757755,9.15569647426387,2.47445593172769
1.24882396477199,7.86765521794162,0.914748406006629
-2.39183417416718,1.7973281104687,-4.13949384571412
2.31230956559345,6.90469847478147,-4.59134727311738
5.18329245820933,0.891545521487606,-0.532423502444705
-2.76309607111421,2.63415900327484,1.71634443309253
-4.27782301078873,10.4917939005851,-2.35050901927867
3.89401610188996,4.30216268840294,-5.54911236843701
-1.9638269468293,12.1805710285949,-5.69751364771298
-2.98409778489675,4.50361736427658,-2.74019675504257
4.42174669398623,6.63464096328943,-4.11786774807023
-1.71055545009783,2.10364479918692,1.81754639863951
0.678356395872952,6.16041216891168,-0.421939311830723
4.44996774841079,4.67172814026619,-3.60716719509413
5.49489722610717,2.15577348840096,2.89390673122184
6.38645498581277,1.62752448242765,-1.02607148700812
-2.13870874367201,7.95975292952629,-4.18580502099173
-0.992973943827019,8.1747763512302,2.0249679351733
6.53466613141153,1.91230868694666,2.01913104291647
5.47431449821669,9.88357161737604,-1.39868529504039
6.10146140978962,1.45302406274248,-2.8186703212981
7.99916439726917,7.41425824604093,2.07446540989373
-0.656393647047478,9.17878337793629,1.26023256662065
3.57418957010927,6.37431249959494,-4.21938968734268
4.88285586912791,7.18296336252713,-0.0770383168944462
4.60190378432406,9.79502423440556,-2.31794953504655
-0.702025891927688,1.90509301322268,-5.77882512311671
6.79787269434571,8.15980909913657,-1.80142696792491
6.49165739940718,11.4232388091693,-2.55499677475058
-3.30704350318207,2.14567365365943,-1.33373255338261
6.41964299393185,8.44689546969405,1.74090418265376
0.657941372381473,1.37414189352444,1.40958881782649
-3.46745767905509,5.37259593116996,-2.2414228309621
-1.45070940724775,4.60426811468951,2.37898095771109
6.86840131464134,5.58331711862153,2.2926969780088
-0.510471246233041,3.90719079884063,0.77539285343612
-0.327195450978001,7.04157703719322,0.588971077261246
-3.83802314066475,10.6998053124789,-0.767137489360358
-3.8262031183299,9.13250785839122,0.667602634986505
6.59335021755007,11.3031321735102,0.602766772366024
2.35263149639287,2.4962107302919,-5.8984798066274
1.25356218608982,0.8310501442839,-3.82925887322233
5.41341121629429,4.03653071000452,-3.96497180012177
0.267144277224198,3.01882623600365,-5.82119431457233
0.489440905267771,12.4090844804665,-4.03667052256627
5.59052986592327,1.30476807743872,-2.9615838855463
6.36154552323406,3.65800103127246,0.525631791048437
6.53007937597634,8.17461248986351,-0.702354510023292
-2.95115012767785,4.94052282680398,1.54575823402605
6.69959913825184,2.88893890465519,2.03125490222772
-0.880500232383744,9.34431224192796,1.08782309085462
-1.84928353200685,13.0677303704724,1.07615663927006
2.36925543762875,2.43020088456458,-3.98651288966227
6.53382191350796,12.8544517050558,2.16575307252172
2.68577949669319,8.99981421394732,-5.50077210006312
1.79465911924789,0.395998221626975,-4.2338907327723
-0.494630587860545,12.5207007889741,1.66650057901556
-0.423345215395375,1.64712707923847,0.119826950299089
0.402260551420272,5.53732978459078,-5.19257560328183
6.5897082697889,2.19718609687012,1.74464664878204
5.91646450917353,4.55540406170059,-2.02686840957624
1.14545411647185,11.3411812653368,-4.81084851728863
-3.57845854824836,1.4130075430897,1.13948036337374
-3.14317865439029,6.38750346744246,0.880426223854539
3.81512993091465,10.9248177057701,-4.47973632394682
6.02822052646903,6.45428974621878,1.68743710263777
0.106773979397793,0.84696271227954,-4.54621510033656
0.0674417068299612,6.42804805917032,-3.90562088260656
7.24395031676442,5.42995385298743,-0.508352338323132
-0.838838278116788,3.64929018712852,-5.28667317275543
-3.41088500345568,12.548424009199,-3.43049053167965
5.3890949349321,10.8436185799993,-0.0298689606169992
6.49506540349153,9.38670906989354,2.25063709947884
4.82559600974936,10.2969025996151,-3.44023563570609
6.65798051419512,8.66140250498546,-0.42523670202736
-2.68092932285572,3.74431821952927,-2.11395689162734
-0.791260287455963,6.13813674028152,-3.94101299011718
3.74015907693974,4.13098767817469,-3.94389222492151
-2.37160227740342,7.29494282056466,-3.513092205961
7.13369079761283,10.0338789713892,2.55850074552757
-3.11122037206333,8.98465224417279,-0.347699009549457
-1.8378115255009,10.0474132163241,-3.5279117607679
7.0696706225865,11.1309109581592,0.561328689088635
-2.48979876530642,1.49839681552379,2.0189526879871
-1.09550346985744,5.83516027920627,-4.55709150044922
2.58137836603544,5.85516727178277,-4.65319465015696
-3.75757240854439,3.40796404458587,-1.1838719748463
5.60264291018214,10.3689008010879,-1.88047726641059
-0.9202374221161,4.03917281100981,3.53328504082642
-1.0174338076157,1.23921378448423,-5.14589817222594
5.28750562936521,3.39033582650412,-2.61761149046693
6.36119978146662,10.9683183901238,2.50346292526015
6.19250075676628,6.17663118381296,-1.46699954771934
-0.0750008545160649,6.48303756979508,0.86985464561146
2.05551124741006,7.29609632331512,-4.70377709554815
-3.29666097060992,7.63184035037338,-1.68167037375522
-0.272703058788366,0.729528495585382,1.27196147659248
5.09980857201096,10.6160501257581,-1.99074733371338
5.82821238149887,4.35236140889157,-0.784349841523891
-0.980938645968728,4.29812090358228,-4.77699451082059
7.14273899869123,8.11386755488703,1.28299558793733
-1.24657029851004,7.25402207207533,2.52995670538825
-1.7684902807033,7.37275701614439,-3.17975499264277
2.59769855975507,12.570231695435,-3.10864029347498
-2.53407344217488,4.17081532666595,-0.257970500411496
-9.47354171046183,9.09210067710686,1.26434141835697
-1.34139686371988,10.4715628392187,7.11260884111668
-6.84947112710856,1.51623378251605,5.73942264255924
-2.19845340962448,4.94555271252673,7.8766154192214
-7.84885822928341,12.6056542049831,5.27855179143796
-9.80755724358918,4.1310382344957,-0.15659713444135
-7.1823806258214,2.44123630895741,5.43116360079527
-8.60020341220825,7.88043042494586,1.07387592900034
-5.19405510853085,7.08224799415364,7.7262628521168
-0.0539738039046274,-0.610465314287171,6.74113000365001
-7.43185165712756,2.90233338471406,-6.50929269989656
-7.49052157768422,6.81461728996111,3.0111539602128
-4.79363052742688,3.55131049513995,5.56910274394084
-9.34859848769924,11.5995532657905,-1.28072027748245
-9.10701648972148,4.73514937607844,1.18131485249331
-8.98077237994593,10.9043627148447,5.84961935142287
-10.3799388571492,7.13345070202351,-0.83030683189647
-8.30618724703445,9.96934350432464,4.8777686571438
-6.55903527593978,0.0111067349287265,6.20040885991295
-8.16724212778633,7.12376643468169,-1.46759637541101
-10.0297341380433,8.17538212168304,-4.31131631295369
0.079221086292084,5.39534384339784,8.58075027400032
1.89906933367562,5.71467940413656,6.87024446070978
-1.55107675451173,9.87257442840657,7.80460158245898
1.82236239286612,5.88403861658696,7.3077385215937
-8.40806167803692,10.6650687084979,1.25770122220864
-5.50981740192851,8.14298415924871,6.67794482409609
-6.52583427292055,9.3809504463296,5.83314231201666
-7.38906566937296,5.36091177783551,4.18096588457035
-8.71197358824738,1.32781815171789,1.9000655275754
-9.35396085677985,2.4310829846552,0.521288397680401
-2.20247664308679,0.214337463927002,6.83304643226409
1.49333820625336,9.1850425606485,6.40210753571265
-8.66912428394875,11.1705789265133,-3.17022772210204
-2.12326103925102,7.72528546855947,7.84355689839636
-10.6902923658098,10.0663978219305,-0.610183700832054
-9.002943879112,6.42040595400143,-5.39324524458801
0.565822850471961,7.31850410807399,8.22794971352925
-7.44813875342654,2.87539871383187,4.84223490446272
-9.14346617958267,8.22937320008827,2.18235493643373
-9.31859928329814,3.98094083147273,-0.840327942403189
-1.74054177402186,0.231677157821302,7.28988913859169
-7.5069831036239,6.62507669365141,4.80466327000418
-3.98779183304189,6.89060381082468,6.90354661256596
-7.98995150046551,6.14673886364567,-4.64456287772095
-0.736129957227411,8.65184287049273,8.34827879429267
-8.00757564114824,9.5224435081414,2.47186859873232
-8.21713815453283,2.29007632489274,2.9295394934972
-9.68473280232061,11.0027445452516,-2.97701872831398
2.37137634639022,1.72876137699626,7.9752236866521
-9.95202511078619,9.07197265437749,2.33881178400477
0.76905470969967,11.271577388572,10.1102193078271
-9.39109575643822,8.15183829210733,0.592298509609869
-0.28750941272857,2.18936915497884,7.90912157927888
-8.4183347309023,11.3871945561885,4.02100132088764
-3.69596026615872,10.181619475199,8.84216499006456
-10.0202633361025,-1.43432989715815,0.376531091339376
2.47474660478305,5.87609465756324,7.47759668971121
-1.75719085052205,13.2195214788189,7.54908469221212
-9.58714353790428,11.2590469687216,-2.96267872475885
-8.89407388106231,8.43837774312814,2.07336026426332
-2.18816321380144,4.72179383469321,7.99908114226786
-7.7241988175163,1.68116256915634,3.30182605719865
-8.50815759421942,3.55911022430386,-3.36265581809647
2.65680209826372,3.10923327150382,6.86807302066732
-9.24157711652784,2.5985283384471,0.387486043068184
-9.9125990619425,8.6406733863204,-0.615625112305228
-8.2877244265638,8.05741181700706,-2.92657505421763
0.087320390971978,5.93382025556698,7.72078752353916
-7.53270912968502,1.94837622124879,5.52204396691623
-7.2958427846892,1.52006769806719,5.7789463191901
-8.64006334099077,6.25944094518684,3.29409676868016
1.75515308795304,2.18531039692589,6.53200808269168
-1.12427518945579,9.69000525346756,7.2505104017444
-9.5044764991506,8.05239644828509,1.90333316019068
-9.29634876780605,9.0134924040733,-3.39580381928388
-3.83716891557835,8.83762891378795,6.39524180790852
0.625666496536094,7.0723313707025,7.88076989088633
-10.0441670600934,12.9858402149047,4.81486435163675
2.46712202582628,9.20617654749782,7.6266533042371
-5.61914221279589,5.75060462373823,5.35779380053707
-0.0262360784961936,-0.0932007146691297,9.05475048551618
-6.45673360664552,5.33683482817674,7.66270120684016
-7.02309731333082,8.13791400325492,4.64989537179813
-11.0001889427394,3.55858206027631,-2.54702448932151
-2.62894629005397,8.63688293265598,8.11913660947726
-10.3125473815845,9.45964189879808,1.15931636928886
-3.18377875074318,0.831798291328857,7.55752939956498
0.0693718604704612,2.7786517663425,7.26627422953395
-8.89992365222489,6.8923828824927,1.56142223105055
-9.57934662103218,12.1905137807793,0.158501799446825
-1.03631197252194,10.3633295229344,8.5062747522559
-0.416480405493902,4.50693173350632,7.81397601751028
-7.21847819167883,6.31681312294525,3.57903106564652
-1.6661321216695,8.07805281248034,8.18432755304626
-2.77490776495741,7.68014020440283,6.62729615825845
-10.8088834479026,-0.247915577787598,-4.11457557407627
-10.631699548284,4.44490497983169,-0.546354224103527
-9.98571000300548,5.77438977191374,3.36851679672083
-1.05399860033326,1.0342700047109,8.52718517127974
-0.353422142791166,3.76443612968427,8.56901141789858
-6.00998071362904,6.52743145929001,5.25900439472185
-0.642054032533668,11.773449150372,6.89472905097982
-7.90727857234943,4.93917480152034,3.05412835655846
-10.6823798274957,10.6116519893942,0.0929894220589773
-9.06787491660986,1.97378483815715,0.474246254532268
-1.07371234311733,0.901695038792194,6.4423396738033
-9.30250347335937,9.62993191418038,2.47740469629316
-1.53669650723094,5.3501241577496,7.86783310417607
-6.6587975679448,8.00318887687473,6.8944559997013
-9.58326752814565,6.71552393325048,-1.37523615170772
-8.62916190958511,8.84669228465039,0.437249415875403
1.59368150236848,11.603782448515,7.90115627207045
-7.03297275966927,6.66858526286925,5.40578140451298
-8.04112637033843,8.61658270677359,1.44920937839643
2.68967097850495,5.56093369799943,8.45230119636683
-5.63601672492122,3.32877759919593,6.86509043231233
-3.31900559121831,11.5225235792541,8.09971775716792
-3.1715688098276,2.32995570345458,8.38198985154803
-7.7864688063722,8.36708699613921,5.07384410087101
3.62944856485427,-0.125724582410292,8.04208272139374
-10.1276290394761,7.85179298803193,-2.90722249718684
-3.019292198232,2.03197402470504,6.56124813475629
-7.82718369433559,3.13791568538996,-3.90494223338523
-9.21947154353566,3.86503551967675,2.55614982785499
-9.88718404680929,13.6332506120868,5.76853574849449
-8.6063456766751,2.06801381599922,-4.04021636261048
-8.47133121302714,11.3130193232409,-7.1352289425463
-6.92941674920039,10.2674697179583,5.24065118155071
-8.88166050387482,3.76765452777614,-2.67527689173279
-7.80145462051852,7.90914720234187,1.05354346480691
-4.65617001861443,11.7146852265482,7.23494223972648
